Year,Region,gruppe.stickstoffüberschuss,Value
2010,Enzkreis,Stickstoffüberschuss aus der Landwirtschaft [kg N/ha],48
2011,Enzkreis,Stickstoffüberschuss aus der Landwirtschaft [kg N/ha],58
2012,Enzkreis,Stickstoffüberschuss aus der Landwirtschaft [kg N/ha],47
2013,Enzkreis,Stickstoffüberschuss aus der Landwirtschaft [kg N/ha],52
2014,Enzkreis,Stickstoffüberschuss aus der Landwirtschaft [kg N/ha],39
2015,Enzkreis,Stickstoffüberschuss aus der Landwirtschaft [kg N/ha],58
2016,Enzkreis,Stickstoffüberschuss aus der Landwirtschaft [kg N/ha],53
2017,Enzkreis,Stickstoffüberschuss aus der Landwirtschaft [kg N/ha],47
2018,Enzkreis,Stickstoffüberschuss aus der Landwirtschaft [kg N/ha],67
2019,Enzkreis,Stickstoffüberschuss aus der Landwirtschaft [kg N/ha],43
2010,Land BW,Stickstoffüberschuss aus der Landwirtschaft [kg N/ha],59
2011,Land BW,Stickstoffüberschuss aus der Landwirtschaft [kg N/ha],69
2012,Land BW,Stickstoffüberschuss aus der Landwirtschaft [kg N/ha],58
2013,Land BW,Stickstoffüberschuss aus der Landwirtschaft [kg N/ha],64
2014,Land BW,Stickstoffüberschuss aus der Landwirtschaft [kg N/ha],50
2015,Land BW,Stickstoffüberschuss aus der Landwirtschaft [kg N/ha],71
2016,Land BW,Stickstoffüberschuss aus der Landwirtschaft [kg N/ha],66
2017,Land BW,Stickstoffüberschuss aus der Landwirtschaft [kg N/ha],60
2018,Land BW,Stickstoffüberschuss aus der Landwirtschaft [kg N/ha],81
2019,Land BW,Stickstoffüberschuss aus der Landwirtschaft [kg N/ha],57
