Year,Region,grupp.armut,Value
2011,Enzkreis,Kinderarmut,4.2
2012,Enzkreis,Kinderarmut,4.3
2013,Enzkreis,Kinderarmut,4.3
2014,Enzkreis,Kinderarmut,4.6
2015,Enzkreis,Kinderarmut,5.0
2016,Enzkreis,Kinderarmut,5.3
2017,Enzkreis,Kinderarmut,5.2
2018,Enzkreis,Kinderarmut,6.4
2019,Enzkreis,Kinderarmut,5.4
2020,Enzkreis,Kinderarmut,5.3
2011,Enzkreis,Jugendarmut,2.62
2012,Enzkreis,Jugendarmut,2.93
2013,Enzkreis,Jugendarmut,3.06
2014,Enzkreis,Jugendarmut,2.82
2015,Enzkreis,Jugendarmut,3.18
2016,Enzkreis,Jugendarmut,3.64
2017,Enzkreis,Jugendarmut,3.78
2018,Enzkreis,Jugendarmut,4.86
2019,Enzkreis,Jugendarmut,4.12
2020,Enzkreis,Jugendarmut,4.77
2011,Land BW,Kinderarmut,8.0
2012,Land BW,Kinderarmut,8.1
2013,Land BW,Kinderarmut,8.2
2014,Land BW,Kinderarmut,8.4
2015,Land BW,Kinderarmut,8.4
2016,Land BW,Kinderarmut,8.4
2017,Land BW,Kinderarmut,8.7
2018,Land BW,Kinderarmut,8.9
2019,Land BW,Kinderarmut,7.9
2020,Land BW,Kinderarmut,7.8
2011,Land BW,Jugendarmut,5.74
2012,Land BW,Jugendarmut,5.74
2013,Land BW,Jugendarmut,5.76
2014,Land BW,Jugendarmut,5.9
2015,Land BW,Jugendarmut,6.02
2016,Land BW,Jugendarmut,5.96
2017,Land BW,Jugendarmut,6.15
2018,Land BW,Jugendarmut,6.35
2019,Land BW,Jugendarmut,5.69
2020,Land BW,Jugendarmut,5.92
