Value,Disaggregation combinations using this value,Number of indicators
"Abriebemissionen (Reifen, Bremsen)",1,1
Alkoholbedingte Krankhausaufenthalte - Jungen,2,1
Alkoholbedingte Krankhausaufenthalte - Mädchen,2,1
ambulante Pflege,1,1
Ambulante Pflegedienste im Enzkreis,1,1
Ambulante Pflegedienste Stadt Pforzheim (auch im Enzkreis tätig),1,1
Anerkannte Unterstützungsangebote nach UstA-VO BW,1,1
Beratungsangebote,1,1
Beschäftigungsquote 55 - 64-Jährige,140,70
Beschäftigungsquote,140,70
Busse,2,2
Diesel Pkw,2,2
Frauen,2,2
Grundsicherung im Alter (SGB XII-Quote),2,1
Krafträder Enzkreis,1,1
Krafträder,1,1
Krankenhausbetten je 100 tsd. Einwohner/-innen,3,1
Leichte Nutzfahrzeuge,2,2
Männer,2,2
Otto Pkw,2,2
Personen mit IfSG-Meldung zu einer Maserninfektion,1,1
Pflegegeld,1,1
Pflegegrad 1: Entlastungsbeitrag,1,1
Schwere Nutzfahrzeuge,2,2
Sterbefälle je 1.000 Einwohner/-innen,2,1
vollstat. Pflege (inkl. Kurzzeitpflege),1,1
Vorzeitige Sterblichkeit - Frauen,2,1
Vorzeitige Sterblichkeit - Männer,2,1
